   6.903    3.514   10.962
   7.388    4.865    9.919
  38.834    3.570   43.382
  38.592    2.560   43.051
  39.449    1.899   43.199
  38.315    2.581   41.996
  37.448    2.069   43.829
  37.083    2.507   45.040
  37.575    3.292   45.594
  36.036    1.789   45.461
  35.720    0.862   44.485
  34.903    0.166   44.597
  36.608    1.034   43.464
  36.716    0.511   42.527
  35.300    1.994   46.726
  36.021    2.355   47.463
  34.971    1.004   47.052
  34.121    2.949   46.560
  33.419    2.584   45.805
  33.591    3.030   47.515
  34.456    3.950   46.268
  14.029   32.967   27.536
  14.655   32.971   28.429
  14.040   33.127   29.318
  15.399   33.764   28.346
  15.348   31.681   28.526
  14.941   30.534   27.971
  14.057   30.413   27.364
  15.790   29.560   28.321
  16.772   30.106   29.127
  17.576   29.512   29.535
  16.493   31.434   29.259
  16.999   32.210   29.810
  15.725   28.154   27.872
  14.670   27.908   27.735
  16.093   27.549   28.705
  16.539   27.915   26.604
  17.590   28.184   26.751
  16.489   26.852   26.343
  16.146   28.494   25.762
  27.094   16.832   41.128
  27.747   17.531   40.605
  28.650   17.713   41.192
  27.216   18.468   40.436
  28.111   16.954   39.305
  28.104   15.651   39.001
  27.813   14.855   39.670
  28.550   15.498   37.749
  28.850   16.746   37.236
  29.228   16.879   36.233
  28.580   17.658   38.212
  28.686   18.731   38.225
  28.645   14.218   37.015
  28.864   13.441   37.751
  29.518   14.303   36.363
  27.379   13.913   36.219
  27.162   14.710   35.501
  27.522   12.979   35.666
  26.513   13.793   36.878
  13.947   45.058    6.302
  13.955   44.041    5.909
  13.846   44.056    4.823
  13.141   43.472    6.358
  15.229   43.406    6.269
  16.368   44.048    6.553
  16.492   45.120    6.570
  17.329   43.145    6.776
  16.785   41.882    6.631
  17.370   40.985    6.764
  15.470   42.045    6.309
  14.699   41.321    6.100
  18.721   43.443    7.173
  18.990   44.395    6.710
  19.343   42.671    6.713
  18.896   43.472    8.689
  18.603   42.519    9.139
  19.950   43.655    8.923
  18.299   44.270    9.144
   7.323   29.923   42.911
   8.383   29.665   42.914
   8.506   28.581   42.958
   8.866   30.130   43.774
   8.999   30.185   41.688
   8.356   30.457   40.547
   7.294   30.344   40.386
   9.248   30.855   39.633
  10.504   30.839   40.211
  11.391   31.124   39.666
  10.349   30.415   41.498
  11.073   30.252   42.279
   8.938   31.299   38.258
   8.062   30.736   37.928
   9.779   30.983   37.636
   8.716   32.807   38.174
   9.594   33.356   38.526
   8.532   33.083   37.130
   7.850   33.116   38.768
  39.472    3.259   35.488
  39.591    2.325   34.939
  39.032    2.366   34.002
  39.234    1.496   35.551
  41.017    2.122   34.655
  41.945    3.084   34.595
  41.766    4.135   34.763
  43.116    2.534   34.256
  42.930    1.173   34.097
  43.738    0.511   33.824
  41.614    0.915   34.342
  41.058   -0.008   34.314
  44.404    3.248   34.136
  44.180    4.260   33.793
  44.957    2.750   33.336
  45.190    3.246   35.444
  45.390    2.225   35.785
  46.149    3.750   35.285
  44.650    3.777   36.235
  17.901   15.192   39.088
  18.146   14.136   39.209
  17.535   13.529   38.539
  17.971   13.840   40.244
  19.567   13.942   38.896
  20.311   14.742   38.124
  19.965   15.645   37.644
  21.538   14.219   38.017
  21.579   13.046   38.748
  22.470   12.442   38.816
  20.342   12.870   39.295
  19.952   12.082   39.918
  22.676   14.825   37.295
  22.263   15.374   36.446
  23.259   13.994   36.890
  23.525   15.716   38.197
  23.915   15.157   39.053
  24.373   16.102   37.621
  22.949   16.568   38.572
  30.612    1.185   19.463
  30.536    1.772   18.547
  29.496    1.825   18.219
  31.150    1.314   17.771
  31.041    3.125   18.811
  31.099    3.717   20.010
  30.796    3.266   20.942
  31.558    4.963   19.854
  31.803    5.175   18.510
  32.184    6.113   18.136
  31.475    4.025   17.855
  31.506    3.777   16.807
  31.820    5.930   20.941
  31.091    5.732   21.730
  31.595    6.918   20.533
  33.255    5.849   21.452
  33.973    6.030   20.646
  33.403    6.613   22.223
  33.467    4.870   21.894
  33.528   35.733   44.695
  34.119   36.444   44.117
  35.168   36.140   44.106
  34.023   37.437   44.556
  33.601   36.482   42.744
  32.909   35.507   42.144
  32.628   34.570   42.599
  32.657   35.870   40.881
  33.206   37.122   40.668
  33.130   37.628   39.718
  33.801   37.504   41.834
  34.348   38.397   42.087
  31.871   35.095   39.899
  32.033   34.038   40.120
  32.319   35.294   38.922
  30.391   35.467   39.921
  30.247   36.532   39.718
  29.868   34.894   39.148
  29.936   35.232   40.889
   9.022   25.831   23.023
   8.321   25.586   22.225
   7.803   26.487   21.889
   7.600   24.854   22.588
   9.067   24.998   21.106
  10.368   25.183   20.853
  11.042   25.777   21.451
  10.683   24.542   19.721
   9.545   23.926   19.236
   9.550   23.343   18.328
   8.531   24.215   20.101
   7.488   23.941   20.083
  12.032   24.454   19.125
  12.552   25.384   19.365
  11.888   24.434   18.042
  12.799   23.227   19.610
  12.257   22.305   19.380
  13.771   23.191   19.105
  12.975   23.267   20.690
   2.654   14.104   30.564
   1.698   13.602   30.406
   1.208   13.998   29.514
   1.062   13.751   31.279
   1.942   12.164   30.240
   3.091   11.609   29.837
   3.994   12.149   29.597
   2.922   10.285   29.747
   1.622    9.984   30.106
   1.247    8.972   30.113
   1.005   11.162   30.411
  -0.005   11.370   30.722
   3.966    9.303   29.386
   4.644    9.797   28.686
   3.460    8.504   28.839
   4.700    8.764   30.611
   4.005    8.291   31.312
   5.429    8.014   30.288
   5.237    9.560   31.137
   6.100   41.043    8.615
   7.183   41.020    8.742
   7.456   41.414    9.723
   7.652   41.613    7.957
   7.642   39.631    8.621
   6.896   38.541    8.837
   5.852   38.544    9.111
   7.664   37.456    8.691
   8.945   37.867    8.371
   9.748   37.166    8.202
   8.933   39.230    8.332
   9.721   39.938    8.133
   7.209   36.054    8.792
   6.399   36.031    9.524
   8.044   35.490    9.215
   6.778   35.488    7.442
   7.593   35.536    6.714
   6.492   34.439    7.570
   5.918   36.031    7.038
  22.000   44.810   17.270
  22.545   45.752   17.332
  22.329   46.250   18.279
  22.256   46.394   16.499
  23.983   45.473   17.236
  24.574   44.311   17.536
  24.064   43.420   17.872
  25.896   44.447   17.385
  26.158   45.740   16.974
  27.161   46.090   16.783
  24.960   46.385   16.885
  24.724   47.402   16.613
  26.901   43.379   17.565
  26.526   42.712   18.345
  27.798   43.865   17.958
  27.192   42.634   16.266
  27.547   43.318   15.488
  27.970   41.886   16.449
  26.301   42.118   15.893
  10.560   21.056   11.858
   9.727   21.231   12.539
   9.916   20.743   13.498
   8.809   20.844   12.097
   9.580   22.678   12.742
  10.544   23.591   12.577
  11.553   23.382   12.256
  10.061   24.793   12.908
   8.743   24.643   13.298
   8.137   25.480   13.611
   8.442   23.317   13.198
   7.533   22.781   13.416
  10.791   26.074   12.814
  11.845   25.859   13.006
  10.431   26.694   13.639
  10.583   26.761   11.467
   9.521   26.952   11.280
  11.110   27.720   11.470
  10.977   26.155   10.645
  24.851    8.249   22.036
  25.737    7.626   21.907
  25.783    7.245   20.885
  25.704    6.797   22.614
  26.929    8.437   22.187
  27.002    9.770   22.105
  26.186   10.425   21.839
  28.256   10.151   22.372
  29.010    9.022   22.634
  30.059    9.076   22.880
  28.179    7.947   22.514
  28.371    6.892   22.623
  28.740   11.546   22.439
  28.157   12.124   21.720
  29.772   11.529   22.081
  28.647   12.123   23.849
  29.220   11.521   24.562
  29.057   13.138   23.847
  27.609   12.172   24.192
   0.534   19.278   44.924
   1.511   19.187   45.399
   1.466   19.554   46.426
   2.246   19.758   44.830
   1.907   17.773   45.395
   1.073   16.730   45.320
  -0.001   16.795   45.235
   1.785   15.601   45.403
   3.120   15.934   45.534
   3.894   15.187   45.618
   3.197   17.296   45.534
   4.045   17.955   45.627
   1.245   14.229   45.306
   0.239   14.248   45.730
   1.862   13.610   45.963
   1.254   13.704   43.873
   2.265   13.709   43.456
   0.884   12.673   43.869
   0.607   14.304   43.225
  21.254   32.682   22.500
  22.211   32.487   22.984
  22.948   33.232   22.674
  22.556   31.488   22.717
  22.026   32.549   24.439
  21.051   33.210   25.073
  20.262   33.771   24.594
  21.236   33.090   26.393
  22.367   32.326   26.608
  22.720   32.089   27.600
  22.865   31.990   25.384
  23.736   31.417   25.109
  20.347   33.629   27.443
  19.912   34.553   27.054
  20.993   33.903   28.281
  19.277   32.626   27.865
  19.727   31.699   28.234
  18.677   33.062   28.671
  18.609   32.382   27.033
   4.644   25.194   21.351
   4.336   25.976   22.045
   4.790   25.809   23.025
   3.249   25.977   22.133
   4.768   27.275   21.516
   5.772   27.471   20.653
   6.384   26.694   20.221
   5.911   28.785   20.444
   4.963   29.451   21.198
   4.877   30.527   21.194
   4.249   28.505   21.874
   3.434   28.602   22.573
   6.872   29.416   19.516
   7.762   28.782   19.494
   7.162   30.365   19.973
   6.281   29.622   18.124
   5.380   30.242   18.165
   7.020   30.129   17.494
   6.026   28.667   17.653
  15.920   10.125   12.235
  16.401    9.463   12.955
  17.136    8.831   12.452
  15.646    8.844   13.439
  17.067   10.280   13.977
  17.473   11.546   13.820
  17.348   12.135   12.925
  18.089   11.943   14.940
  18.074   10.895   15.842
  18.513   10.977   16.825
  17.438    9.852   15.237
  17.228    8.854   15.588
  18.636   13.292   15.194
  18.982   13.684   14.235
  19.518   13.151   15.824
  17.616   14.213   15.856
  17.264   13.797   16.805
  18.087   15.181   16.058
  16.750   14.382   15.208
  30.521   29.680   19.439
  30.964   28.813   19.931
  31.038   27.980   19.229
  30.350   28.528   20.786
  32.303   29.177   20.410
  33.065   30.162   19.922
  32.786   30.829   19.122
  34.239   30.158   20.565
  34.224   29.136   21.497
  35.065   28.935   22.142
  33.013   28.518   21.397
  32.605   27.674   21.929
  35.340   31.122   20.361
  35.316   31.419   19.309
  36.267   30.566   20.520
  35.239   32.322   21.298
  35.243   32.007   22.346
  36.099   32.979   21.131
  34.326   32.898   21.111
  21.394    8.025   14.979
  20.816    8.880   15.329
  19.790    8.576   15.551
  20.817    9.658   14.564
  21.448    9.412   16.543
  22.243    8.726   17.373
  22.536    7.695   17.246
  22.582    9.516   18.397
  21.984   10.749   18.215
  22.113   11.559   18.916
  21.269   10.683   17.056
  20.653   11.417   16.563
  23.492    9.154   19.503
  23.373    8.083   19.682
  23.120    9.674   20.390
  24.941    9.527   19.204
  25.042   10.599   19.008
  25.561    9.276   20.071
  25.324    8.978   18.338
   1.335   14.438   37.276
   1.000   14.091   38.254
   1.002   12.999   38.286
  -0.004   14.468   38.448
   1.910   14.618   39.278
   3.175   15.001   39.075
   3.687   14.987   38.125
   3.708   15.368   40.246
   2.749   15.215   41.231
   2.945   15.450   42.265
   1.623   14.740   40.625
   0.661   14.476   41.032
   5.070   15.906   40.446
   5.714   15.438   39.698
   5.399   15.551   41.425
   5.107   17.429   40.361
   4.442   17.883   41.103
   6.128   17.773   40.557
   4.811   17.781   39.367
  34.514   17.872    5.002
  33.824   17.175    4.526
  33.468   17.586    3.579
  32.981   16.987    5.191
  34.525   15.908    4.283
  35.850   15.760    4.168
  36.576   16.554    4.255
  36.118   14.479    3.892
  34.924   13.785    3.831
  34.885   12.727    3.623
  33.925   14.681    4.072
  32.855   14.554    4.102
  37.466   13.891    3.742
  38.110   14.666    3.321
  37.374   13.103    2.991
  38.009   13.347    5.060
  37.343   12.587    5.479
  38.987   12.889    4.880
  38.135   14.145    5.799
  41.946   28.987   27.868
  41.494   28.009   27.698
  40.629   27.876   28.352
  42.231   27.230   27.892
  41.072   27.921   26.295
  40.797   28.959   25.497
  40.868   29.999   25.778
  40.390   28.495   24.310
  40.406   27.113   24.352
  40.117   26.509   23.505
  40.829   26.753   25.597
  40.968   25.781   26.041
  40.043   29.318   23.133
  39.617   30.252   23.507
  39.244   28.784   22.611
  41.243   29.559   22.222
  41.670   28.614   21.871
  40.919   30.136   21.349
  42.027   30.126   22.736
  18.449    5.233   12.483
  17.937    4.311   12.761
  18.425    3.856   13.627
  17.952    3.620   11.918
  16.541    4.626   13.089
  16.083    5.819   13.485
  16.681    6.710   13.599
  14.776    5.714   13.749
  14.386    4.409   13.512
  13.368    4.079   13.653
  15.493    3.726   13.102
  15.623    2.691   12.831
  13.886    6.818   14.162
  14.487    7.513   14.753
  13.145    6.379   14.835
  13.223    7.503   12.971
  12.641    6.791   12.378
  12.546    8.282   13.337
  13.965    7.974   12.317
  24.614   39.416   13.812
  25.170   38.555   14.183
  26.212   38.611   13.861
  24.713   37.639   13.807
  25.104   38.548   15.650
  24.880   39.614   16.426
  24.701   40.618   16.070
  24.950   39.238   17.707
  25.227   37.884   17.752
  25.330   37.349   18.683
  25.329   37.452   16.462
  25.545   36.475   16.060
  24.709   40.107   18.878
  25.039   41.112   18.606
  25.376   39.750   19.667
  23.250   40.083   19.325
  22.929   39.067   19.575
  23.140   40.709   20.216
  22.588   40.475   18.546
  15.779   39.961   36.913
  16.349   40.699   37.479
  16.017   40.714   38.519
  16.215   41.683   37.029
  17.772   40.342   37.419
  18.261   39.119   37.187
  17.669   38.236   36.997
  19.595   39.165   37.266
  19.972   40.463   37.557
  21.006   40.750   37.668
  18.829   41.200   37.657
  18.681   42.244   37.882
  20.515   38.035   37.021
  20.000   37.125   37.339
  21.364   38.179   37.694
  20.963   37.960   35.564
  21.459   38.885   35.254
  21.672   37.133   35.450
  20.115   37.779   34.894
   5.860   46.281    0.246
   6.120   46.393    1.299
   5.254   46.741    1.866
   6.941   47.105    1.396
   6.560   45.092    1.818
   6.235   43.899    1.308
   5.618   43.740    0.437
   6.768   42.941    2.075
   7.460   43.544    3.109
   7.981   42.973    3.862
   7.326   44.892    2.951
   7.698   45.713    3.543
   6.688   41.487    1.825
   5.729   41.298    1.337
   6.652   41.009    2.806
   7.863   40.978    0.996
   8.817   41.193    1.487
   7.773   39.893    0.878
   7.875   41.431   -0.001
   1.534   44.055   40.247
   1.011   44.961   40.555
   0.459   44.780   41.480
   0.325   45.270   39.766
   1.997   46.027   40.768
   3.293   45.846   41.049
   3.784   44.889   41.139
   3.865   47.041   41.234
   2.902   48.018   41.064
   3.127   49.069   41.162
   1.730   47.383   40.776
   0.743   47.774   40.588
   5.297   47.280   41.509
   5.660   46.427   42.087
   5.342   48.156   42.161
   6.104   47.492   40.232
   5.716   48.337   39.654
   7.144   47.706   40.498
   6.088   46.600   39.597
  17.979   17.973   41.116
  17.124   18.008   40.439
  16.509   18.885   40.655
  16.532   17.100   40.555
  17.617   18.077   39.058
  18.818   18.531   38.681
  19.588   18.889   39.348
  18.892   18.499   37.346
  17.697   18.008   36.854
  17.517   17.887   35.796
  16.896   17.748   37.926
  15.888   17.369   37.980
  20.072   18.866   36.536
  20.597   19.659   37.073
  19.685   19.302   35.611
  20.975   17.668   36.255
  20.429   16.875   35.734
  21.806   17.990   35.619
  21.390   17.255   37.180
  30.756   46.091   11.432
  30.855   45.012   11.309
  31.651   44.632   11.953
  31.078   44.784   10.266
  29.582   44.377   11.669
  28.649   44.900   12.474
  28.707   45.867   12.949
  27.657   44.014   12.617
  27.966   42.887   11.877
  27.311   42.031   11.835
  29.174   43.113   11.287
  29.773   42.488   10.644
  26.412   44.227   13.383
  26.658   44.882   14.222
  26.138   43.255   13.800
  25.292   44.800   12.519
  25.070   44.144   11.672
  24.386   44.897   13.126
  25.554   45.791   12.132
  20.021   25.344    9.732
  19.908   24.407    9.186
  20.812   24.196    8.610
  19.048   24.478    8.518
  19.670   23.325   10.148
  20.027   23.337   11.438
  20.521   24.153   11.942
  19.701   22.160   11.986
  19.116   21.371   11.013
  18.766   20.371   11.218
  19.101   22.099    9.860
  18.745   21.850    8.873
  19.878   21.789   13.405
  20.769   22.309   13.765
  20.101   20.719   13.417
  18.646   22.114   14.245
  17.759   21.602   13.861
  18.818   21.781   15.274
  18.447   23.190   14.262
  33.841   37.715   27.000
  34.119   37.180   27.909
  35.193   37.272   28.086
  33.847   36.128   27.807
  33.379   37.752   29.039
  32.869   38.988   29.093
  32.923   39.720   28.301
  32.317   39.176   30.297
  32.479   38.020   31.037
  32.111   37.929   32.048
  33.148   37.129   30.251
  33.481   36.123   30.451
  31.600   40.390   30.739
  32.065   41.240   30.234
  31.806   40.495   31.807
  30.102   40.308   30.463
  29.654   39.441   30.958
  29.618   41.212   30.848
  29.896   40.240   29.390
   2.254   39.119   45.221
   3.236   39.527   44.981
   3.630   39.053   44.079
   3.914   39.358   45.818
   3.107   40.973   44.763
   1.985   41.611   44.407
   1.025   41.144   44.250
   2.261   42.910   44.245
   3.603   43.109   44.507
   4.063   44.083   44.444
   4.135   41.894   44.828
   5.143   41.611   45.085
   1.283   43.965   43.905
   0.521   43.505   43.272
   1.819   44.693   43.290
   0.682   44.617   45.147
   1.460   45.055   45.780
  -0.000   45.415   44.836
   0.115   43.894   45.742
  10.600    1.728   34.522
  10.641    2.342   33.621
   9.830    2.068   32.943
  11.603    2.200   33.129
  10.510    3.753   34.005
   9.940    4.206   35.128
   9.516    3.589   35.905
   9.951    5.544   35.107
  10.550    5.959   33.933
  10.676    7.003   33.690
  10.896    4.837   33.239
  11.371    4.719   32.278
   9.463    6.429   36.186
   8.629    5.916   36.670
   9.057    7.316   35.694
  10.566    6.793   37.176
  11.403    7.287   36.673
  10.159    7.481   37.926
  10.946    5.906   37.694
   3.998    7.403    4.752
   3.560    6.413    4.625
   3.060    6.343    3.657
   2.845    6.227    5.428
   4.629    5.410    4.703
   5.925    5.632    4.455
   6.354    6.583    4.181
   6.590    4.476    4.567
   5.687    3.483    4.900
   5.990    2.458    5.048
   4.458    4.067    4.981
   3.490    3.647    5.201
   8.050    4.301    4.424
   8.392    5.035    3.691
   8.198    3.311    3.984
   8.782    4.437    5.756
   8.415    3.708    6.485
   9.850    4.257    5.596
   8.662    5.441    6.176
  18.967   19.452   45.324
  19.282   18.708   44.591
  18.494   18.552   43.852
  19.508   17.771   45.100
  20.499   19.188   43.925
  20.878   20.467   43.821
  20.345   21.311   44.231
  22.003   20.526   43.099
  22.354   19.241   42.730
  23.233   19.033   42.139
  21.408   18.403   43.243
  21.304   17.332   43.176
  22.775   21.750   42.800
  22.060   22.573   42.729
  23.204   21.607   41.805
  23.857   22.020   43.842
  24.553   21.179   43.916
  24.421   22.911   43.548
  23.422   22.200   44.831
   5.095   43.400   20.087
   4.011   43.449   19.982
   3.528   43.070   20.885
   3.703   42.857   19.119
   3.620   44.846   19.759
   4.330   45.921   20.121
   5.292   45.898   20.610
   3.636   47.021   19.811
   2.442   46.636   19.229
   1.710   47.352   18.891
   2.430   45.272   19.201
   1.684   44.580   18.845
   4.093   48.414   19.998
   4.731   48.427   20.884
   3.201   49.001   20.231
   4.812   48.956   18.766
   4.168   48.918   17.882
   5.090   50.000   18.946
   5.725   48.389   18.555
  18.049   49.823   37.955
  17.128   49.355   37.605
  16.632   50.000   36.877
  16.467   49.175   38.454
  17.459   48.068   36.983
  18.645   47.736   36.461
  19.519   48.369   36.447
  18.556   46.510   35.932
  17.269   46.043   36.124
  16.955   45.069   35.782
  16.580   47.021   36.778
  15.553   47.063   37.103
  19.663   45.757   35.306
  20.323   46.487   34.834
  19.214   45.161   34.508
  20.404   44.879   36.310
  19.726   44.166   36.790
  21.182   44.315   35.785
  20.884   45.480   37.089
  39.380    6.957   16.961
  39.276    7.717   16.186
  39.353    7.259   15.197
  40.053    8.471   16.310
  37.965    8.362   16.330
  36.892    7.825   16.923
  36.858    6.851   17.386
  35.867    8.677   16.813
  36.300    9.797   16.128
  35.646   10.630   15.917
  37.614    9.599   15.821
  38.315   10.218   15.287
  34.517    8.483   17.382
  34.313    7.409   17.369
  33.820    8.953   16.684
  34.390    9.074   18.783
  34.616   10.145   18.783
  33.362    8.938   19.136
  35.064    8.576   19.489
  45.110   42.577    1.967
  45.283   41.515    2.144
  45.688   41.362    3.147
  45.980   41.131    1.398
  44.009   40.799    2.011
  42.793   41.338    2.162
  42.593   42.374    2.386
  41.875   40.374    2.026
  42.526   39.180    1.778
  41.992   38.254    1.630
  43.864   39.446    1.773
  44.712   38.795    1.631
  40.410   40.564    2.069
  40.212   41.386    2.761
  39.996   39.657    2.517
  39.820   40.824    0.686
  40.043   40.001   -0.000
  38.732   40.914    0.774
  40.208   41.752    0.255
  20.120    0.224   47.360
  20.118    1.304   47.516
  19.628    1.547   48.461
  19.597    1.789   46.690
  21.507    1.779   47.542
  22.579    1.037   47.841
  22.563   -0.014   48.087
  23.665    1.819   47.821
  23.271    3.104   47.496
  23.976    3.918   47.416
  21.919    3.080   47.325
  21.224    3.867   47.080
  25.056    1.374   48.044
  25.018    0.545   48.755
  25.567    2.203   48.541
  25.754    0.985   46.745
  25.766    1.819   46.036
  26.789    0.704   46.965
  25.262    0.131   46.268
  32.944   11.688    8.451
  31.933   11.296    8.566
  31.781   10.943    9.588
  31.779   10.478    7.862
  30.975   12.366    8.264
  31.221   13.679    8.341
  32.165   14.121    8.620
  30.098   14.346    8.051
  29.102   13.428    7.778
  28.099   13.730    7.514
  29.649   12.187    7.916
  29.213   11.207    7.806
  29.962   15.816    7.972
  30.655   16.243    8.701
  28.950   16.048    8.313
  30.214   16.344    6.563
  29.525   15.893    5.842
  30.059   17.428    6.556
  31.240   16.142    6.238
   7.610   46.650   47.787
   6.529   46.774   47.861
   6.142   47.247   46.957
   6.293   47.385   48.733
   5.914   45.452   48.031
   6.453   44.286   47.657
   7.422   44.166   47.196
   5.582   43.305   47.916
   4.448   43.863   48.475
   3.600   43.265   48.772
   4.653   45.209   48.544
   4.017   46.003   48.900
   5.816   41.862   47.700
   6.472   41.768   46.831
   4.850   41.432   47.425
   6.400   41.180   48.934
   5.743   41.299   49.801
   6.513   40.110   48.731
   7.385   41.587   49.186
  39.793   28.490    0.827
  40.640   29.173    0.908
  41.239   29.138   -0.004
  41.250   28.893    1.767
  40.130   30.534    1.115
  38.916   30.974    0.763
  38.147   30.378    0.297
  38.829   32.277    1.053
  40.028   32.683    1.609
  40.199   33.700    1.928
  40.845   31.591    1.644
  41.861   31.481    1.988
  37.634   33.126    0.869
  37.099   32.743   -0.003
  38.002   34.122    0.613
  36.751   33.158    2.114
  37.306   33.524    2.983
  35.907   33.832    1.935
  36.354   32.165    2.347
  30.129   47.242   35.640
  30.729   47.081   36.536
  30.452   47.801   37.309
  31.786   47.187   36.289
  30.493   45.716   37.024
  29.405   44.977   36.776
  28.567   45.284   36.170
  29.515   43.816   37.431
  30.714   43.813   38.119
  31.028   42.975   38.723
  31.325   45.006   37.868
  32.263   45.406   38.218
  28.550   42.698   37.378
  27.558   43.136   37.245
  28.568   42.230   38.365
  28.885   41.697   36.276
  29.889   41.282   36.411
  28.164   40.873   36.311
  28.830   42.159   35.286
  49.030   31.753   13.087
  48.987   31.619   12.005
  48.419   30.720   11.759
  50.000   31.541   11.610
  48.338   32.794   11.410
  47.497   33.623   12.040
  47.200   33.543   13.074
  47.061   34.538   11.167
  47.644   34.286    9.940
  47.445   34.898    9.073
  48.441   33.190   10.090
  49.057   32.662    9.380
  46.158   35.667   11.478
  45.486   35.332   12.271
  45.551   35.828   10.584
  46.924   36.928   11.869
  47.608   37.239   11.073
  46.209   37.738   12.046
  47.503   36.775   12.786
   6.076   43.289   37.797
   6.716   43.687   37.009
   7.669   44.014   37.428
   6.214   44.526   36.524
   6.948   42.635   36.012
   6.859   41.318   36.233
   6.588   40.860   37.172
   7.196   40.669   35.113
   7.509   41.604   34.143
   7.811   41.319   33.147
   7.358   42.836   34.708
   7.513   43.822   34.301
   7.175   39.204   34.923
   7.418   38.751   35.887
   7.995   38.972   34.240
   5.837   38.711   34.379
   5.598   39.188   33.423
   5.894   37.629   34.219
   5.022   38.912   35.081
  12.286   11.897   31.261
  11.444   11.277   30.951
  10.945   11.723   30.088
  10.742   11.178   31.779
  11.946    9.943   30.597
  13.196    9.657   30.215
  14.003   10.369   30.135
  13.269    8.354   29.918
  12.023    7.790   30.118
  11.832    6.742   29.944
  11.192    8.787   30.539
  10.144    8.773   30.791
  14.488    7.628   29.507
  15.109    8.331   28.947
  14.163    6.854   28.808
  15.233    7.030   30.697
  14.593    6.343   31.260
  16.100    6.471   30.331
  15.590    7.810   31.378
  39.083   18.273   44.188
  39.143   17.283   44.642
  38.140   16.876   44.790
  39.662   17.355   45.598
  39.909   16.401   43.753
  40.068   16.569   42.435
  39.665   17.387   41.858
  40.774   15.541   41.952
  41.078   14.689   42.997
  41.647   13.783   42.853
  40.532   15.225   44.126
  40.527   14.872   45.144
  41.211   15.376   40.550
  40.445   15.832   39.918
  41.199   14.302   40.349
  42.592   15.976   40.301
  43.344   15.523   40.954
  42.881   15.788   39.261
  42.593   17.058   40.467
  17.803   27.355   10.971
  16.748   27.539   10.767
  16.635   28.086    9.829
  16.315   28.113   11.587
  16.053   26.249   10.675
  16.622   25.076   10.374
  17.672   24.925   10.176
  15.672   24.136   10.325
  14.455   24.728   10.605
  13.534   24.166   10.626
  14.692   26.054   10.820
  14.019   26.863   11.053
  15.894   22.696   10.076
  16.752   22.613    9.405
  15.018   22.342    9.527
  16.099   21.911   11.369
  15.240   22.020   12.039
  16.215   20.850   11.127
  16.997   22.243   11.899
  15.146   15.901   28.269
  16.211   15.975   28.493
  16.478   17.011   28.711
  16.786   15.613   27.640
  16.508   15.130   29.656
  15.629   14.752   30.590
  14.580   15.006   30.599
  16.270   14.041   31.524
  17.605   13.961   31.173
  18.327   13.432   31.776
  17.756   14.648   30.004
  18.631   14.838   29.405
  15.648   13.395   32.698
  14.804   14.020   33.000
  16.388   13.440   33.501
  15.222   11.958   32.409
  16.074   11.350   32.089
  14.808   11.518   33.323
  14.454   11.918   31.630
   6.087    6.751   36.496
   6.120    7.195   35.501
   6.952    7.899   35.430
   5.179    7.710   35.302
   6.291    6.125   34.511
   6.821    4.920   34.750
   7.177    4.573   35.708
   6.869    4.234   33.602
   6.350    5.028   32.596
   6.282    4.689   31.574
   5.992    6.215   33.165
   5.564    7.105   32.731
   7.337    2.841   33.446
   8.122    2.680   34.188
   7.806    2.784   32.460
   6.202    1.831   33.584
   5.414    2.018   32.847
   6.598    0.824   33.418
   5.757    1.865   34.584
  15.898   38.023   46.040
  15.425   37.459   45.235
  15.632   36.393   45.351
  15.803   37.811   44.275
  13.976   37.690   45.286
  13.283   38.068   46.366
  13.706   38.270   47.339
  11.984   38.120   46.050
  11.843   37.763   44.722
  10.880   37.733   44.234
  13.090   37.489   44.243
  13.417   37.166   43.268
  10.892   38.548   46.949
  11.176   38.255   47.962
  10.018   37.954   46.672
  10.609   40.043   46.842
  10.345   40.325   45.818
   9.767   40.294   47.496
  11.474   40.637   47.154
  29.179   30.823    7.956
  30.125   30.539    8.417
  30.125   29.471    8.647
  30.272   31.117    9.330
  31.216   30.844    7.484
  31.098   30.954    6.156
  30.179   30.848    5.600
  32.309   31.180    5.633
  33.230   31.217    6.662
  34.281   31.388    6.487
  32.547   31.002    7.822
  32.889   30.941    8.843
  32.603   31.414    4.204
  31.880   30.833    3.627
  33.589   30.981    4.018
  32.566   32.896    3.842
  33.281   33.468    4.441
  32.831   33.012    2.786
  31.567   33.320    3.993
  21.170   13.606   14.445
  22.099   13.279   13.976
  22.785   12.891   14.732
  22.557   14.120   13.454
  21.791   12.227   13.000
  20.710   11.440   13.017
  19.914   11.488   13.744
  20.798   10.564   12.009
  21.975   10.802   11.325
  22.267   10.219   10.464
  22.600   11.841   11.948
  23.541   12.326   11.740
  19.780    9.555   11.649
  19.293    9.244   12.576
  20.327    8.691   11.264
  18.779   10.085   10.626
  19.283   10.411    9.711
  18.077    9.285   10.367
  18.206   10.927   11.027
  41.469   33.716    3.776
  42.134   32.911    4.090
  42.541   33.124    5.080
  42.945   32.809    3.367
  41.373   31.656    4.126
  40.047   31.553    4.266
  39.362   32.382    4.355
  39.718   30.257    4.315
  40.874   29.507    4.200
  40.863   28.428    4.211
